698.8461002513563 680.5991698842047 166.64773220976394 638.4349734030179 416.89638751904585 462.52499239302705 379.97988652755265 782.437128808183 538.3000261017474 589.96185840797 628.2262909709251 313.8912204769173 485.7276370657395 790.9320924186865 434.1973538234168 708.0388772988324 182.77430028096293 355.1416976702611 331.1408201316127 213.14402902514604
441.5125710601638 505.4452548387747 241.09065760348383 839.7625317303077 440.56318527772993 205.36986899691078 610.924952808714 258.855556534745 262.4577485385491 533.7864426712865 724.1125108107448 598.0203410220518 317.1000826232468 666.252874070298 177.71692092782888 259.70339023979244 732.0887167814757 159.12650694551752 99.47550044017048 304.37431068234787
441.62252014091143 505.3178835525737 241.21414310776504 839.6760168356715 440.4815903292771 205.21907188118823 610.7755237046067 258.7017747108942 262.3227420782363 533.9107614739357 723.9615627420895 598.1396945266173 317.227773527277 666.1345220806116 177.72887356003432 259.5235840595507 731.8976479426124 159.2144528041412 99.61936669194297 304.28972671843513
441.7324692216591 505.19051226637265 241.33762861204627 839.5895019410351 440.39999538082424 205.06827476546567 610.6260946004993 258.5479928870434 262.18773561792347 534.035080276585 723.8106146734344 598.2590480311828 317.3554644313072 666.0161700909252 177.74082619223975 259.3437778793091 731.7065791037489 159.30239866276486 99.76323294371547 304.20514275452234
441.84241830240677 505.0631409801716 241.46111411632748 839.5029870463989 440.3184004323714 204.91747764974315 610.476665496392 258.3942110631926 262.05272915761066 534.1593990792342 723.6596666047792 598.3784015357484 317.4831553353374 665.897818101239 177.7527788244452 259.16397169906736 731.5155102648856 159.39034452138853 99.90709919548796 304.1205587906096
441.9523673831544 504.9357696939706 241.58459962060869 839.4164721517625 440.23680548391854 204.7666805340206 610.3272363922847 258.2404292393418 261.91772269729785 534.2837178818835 723.5087185361241 598.4977550403139 317.6108462393677 665.7794661115526 177.76473145665062 258.9841655188257 731.3244414260223 159.4782903800122 100.05096544726044 304.0359748266969
442.06231646390205 504.8083984077696 241.7080851248899 839.3299572571262 440.1552105354657 204.61588341829804 610.1778072881774 258.086647415491 261.78271623698504 534.4080366845327 723.3577704674689 598.6171085448794 317.7385371433979 665.6611141218661 177.77668408885603 258.804359338584 731.133372587159 159.56623623863587 100.19483169903293 303.95139086278414
442.1722655446497 504.68102712156855 241.83157062917113 839.2434423624899 440.07361558701285 204.4650863025755 610.02837818407 257.93286559164017 261.64770977667223 534.5323554871819 723.2068223988136 598.736462049445 317.8662280474281 665.5427621321797 177.78863672106147 258.62455315834234 730.9423037482956 159.65418209725954 100.33869795080543 303.86680689887135
442.2822146253974 504.5536558353675 241.95505613345233 839.1569274678536 439.99202063855995 204.31428918685296 609.8789490799627 257.7790837677893 261.5127033163594 534.6566742898311 723.0558743301585 598.8558155540105 317.9939189514583 665.4244101424933 177.8005893532669 258.4447469781006 730.7512349094322 159.7421279558832 100.48256420257792 303.7822229349586
442.392163706145 504.4262845491665 242.07854163773354 839.0704125732173 439.9104256901071 204.1634920711304 609.7295199758554 257.6253019439385 261.37769685604667 534.7809930924803 722.9049262615033 598.9751690585761 318.1216098554885 665.3060581528069 177.81254198547234 258.26494079785897 730.5601660705689 159.83007381450687 100.62643045435041 303.6976389710459
442.50211278689267 504.29891326296547 242.20202714201474 838.983897678581 439.82883074165426 204.01269495540785 609.5800908717481 257.4715201200877 261.24269039573386 534.9053118951296 722.7539781928482 599.0945225631416 318.2493007595187 665.1877061631207 177.82449461767777 258.08513461761726 730.3690972317056 159.91801967313054 100.7702967061229 303.6130550071331
442.6120618676403 504.17154197676444 242.32551264629598 838.8973827839446 439.7472357932014 203.8618978396853 609.4306617676407 257.3177382962369 261.10768393542105 535.0296306977789 722.603030124193 599.2138760677071 318.3769916635489 665.0693541734342 177.8364472498832 257.9053284373756 730.1780283928422 160.0059655317542 100.9141629578954 303.52847104322035
442.72201094838795 504.0441706905634 242.44899815057718 838.8108678893084 439.66564084474857 203.71110072396277 609.2812326635334 257.1639564723861 260.97267747510824 535.1539495004281 722.4520820555377 599.3332295722727 318.5046825675791 664.9510021837478 177.84839988208864 257.7255222571339 729.9869595539789 160.09391139037788 101.0580292096679 303.4438870793076
442.83196002913564 503.9167994043624 242.5724836548584 838.724352994672 439.5840458962957 203.56030360824022 609.1318035594261 257.01017464853527 260.83767101479543 535.2782683030773 722.3011339868826 599.4525830768382 318.63237347160936 664.8326501940614 177.86035251429408 257.54571607689223 729.7958907151155 160.18185724900155 101.20189546144037 303.3593031153949
442.9419091098833 503.78942811816137 242.6959691591396 838.6378381000358 439.5024509478429 203.40950649251766 608.9823744553188 256.85639282468446 260.7026645544826 535.4025871057265 722.1501859182274 599.5719365814037 318.76006437563956 664.714298204375 177.8723051464995 257.3659098966505 729.6048218762521 160.26980310762522 101.34576171321287 303.2747191514821
443.0518581906309 503.66205683196034 242.81945466342083 838.5513232053994 439.42085599939 203.2587093767951 608.8329453512114 256.70261100083366 260.5676580941698 535.5269059083757 721.9992378495722 599.6912900859693 318.88775527966976 664.5959462146886 177.88425777870492 257.1861037164088 729.4137530373888 160.3577489662489 101.48962796498536 303.19013518756935
443.16180727137856 503.5346855457593 242.94294016770203 838.4648083107631 439.3392610509372 203.10791226107258 608.6835162471041 256.54882917698285 260.432651633857 535.651224711025 721.8482897809171 599.8106435905348 319.01544618369996 664.4775942250023 177.89621041091036 257.00629753616715 729.2226841985255 160.44569482487256 101.63349421675785 303.1055512236566
443.27175635212626 503.4073142595583 243.06642567198324 838.3782934161268 439.25766610248434 202.95711514535003 608.5340871429968 256.39504735313204 260.2976451735442 535.7755435136742 721.6973417122618 599.9299970951004 319.14313708773017 664.359242235316 177.9081630431158 256.82649135592544 729.0316153596622 160.53364068349623 101.77736046853035 303.0209672597438
